cell id, time, volume, plasmid_bfp, plasmid_yfp, plasmid_rfp, bfp, yfp, rfp, 
0, 0.02, 1.57012, 201.63, 191.13, 255.87, 0, 0, 0, 
1, 0.02, 1.57003, 227.625, 276.63, 161.515, 0, 0, 0, 
2, 0.02, 1.57008, 190.38, 204.295, 244.43, 0, 0, 0, 
3, 0.02, 1.57016, 277.21, 128.88, 161.515, 0, 0, 0, 
4, 0.02, 1.57003, 199.66, 146.92, 244.43, 1, 0, 0, 
5, 0.02, 1.57, 190.38, 190.195, 146.92, 0, 0, 0, 
6, 0.02, 1.57008, 128.88, 190.38, 204.295, 0, 0, 0, 
7, 0.02, 1.57015, 161.76, 218.57, 162.885, 0, 0, 0, 
8, 0.02, 1.57002, 191.13, 255.03, 190.38, 0, 0, 0, 
9, 0.02, 1.57002, 190.38, 203.87, 203.87, 0, 0, 0, 
0, 5.02, 1.91376, 201.63, 191.13, 255.87, 136, 115, 158, 
1, 5.02, 1.91708, 227.625, 276.63, 161.515, 130, 182, 120, 
2, 5.02, 1.91816, 190.38, 204.295, 244.43, 124, 132, 190, 
3, 5.02, 1.9197, 277.21, 128.88, 161.515, 203, 86, 101, 
4, 5.02, 1.92397, 199.66, 146.92, 244.43, 140, 106, 149, 
5, 5.02, 1.9234, 190.38, 190.195, 146.92, 114, 160, 102, 
6, 5.02, 1.92098, 128.88, 190.38, 204.295, 83, 120, 133, 
7, 5.02, 1.91952, 161.76, 218.57, 162.885, 132, 138, 112, 
8, 5.02, 1.91566, 191.13, 255.03, 190.38, 120, 141, 135, 
9, 5.02, 1.91285, 190.38, 203.87, 203.87, 131, 153, 129, 
0, 10.02, 2.34111, 201.63, 191.13, 255.87, 311, 254, 351, 
1, 10.02, 2.34482, 227.625, 276.63, 161.515, 329, 410, 266, 
2, 10.02, 2.34988, 190.38, 204.295, 244.43, 262, 289, 397, 
3, 10.02, 2.3478, 277.21, 128.88, 161.515, 426, 188, 216, 
4, 10.02, 2.34388, 199.66, 146.92, 244.43, 296, 229, 355, 
5, 10.02, 2.3508, 190.38, 190.195, 146.92, 278, 305, 235, 
6, 10.02, 2.35051, 128.88, 190.38, 204.295, 181, 274, 285, 
7, 10.02, 2.34733, 161.76, 218.57, 162.885, 242, 311, 238, 
8, 10.02, 2.34479, 191.13, 255.03, 190.38, 270, 354, 275, 
9, 10.02, 2.34071, 190.38, 203.87, 203.87, 289, 300, 292, 
0, 15.02, 2.87315, 201.63, 191.13, 255.87, 505, 442, 593, 
1, 15.02, 2.85724, 227.625, 276.63, 161.515, 560, 667, 434, 
2, 15.02, 2.88075, 190.38, 204.295, 244.43, 436, 500, 619, 
3, 15.02, 2.86891, 277.21, 128.88, 161.515, 691, 307, 374, 
4, 15.02, 2.86288, 199.66, 146.92, 244.43, 475, 390, 589, 
5, 15.02, 2.88072, 190.38, 190.195, 146.92, 473, 488, 353, 
6, 15.02, 2.85606, 128.88, 190.38, 204.295, 289, 465, 469, 
7, 15.02, 2.86136, 161.76, 218.57, 162.885, 383, 537, 387, 
8, 15.02, 2.85402, 191.13, 255.03, 190.38, 467, 587, 456, 
9, 15.02, 2.86875, 190.38, 203.87, 203.87, 451, 481, 459, 
0, 20.02, 3.50783, 201.63, 191.13, 255.87, 714, 675, 871, 
1, 20.02, 1.72518, 112.524, 136.749, 79.8429, 389, 447, 283, 
2, 20.02, 1.78091, 96.0922, 103.116, 123.373, 318, 364, 447, 
3, 20.02, 3.50695, 277.21, 128.88, 161.515, 993, 441, 557, 
4, 20.02, 3.50314, 199.66, 146.92, 244.43, 682, 547, 874, 
5, 20.02, 3.51361, 190.38, 190.195, 146.92, 688, 715, 510, 
6, 20.02, 3.49017, 128.88, 190.38, 204.295, 458, 658, 680, 
7, 20.02, 3.49707, 161.76, 218.57, 162.885, 539, 800, 589, 
8, 20.02, 3.4876, 191.13, 255.03, 190.38, 697, 872, 670, 
9, 20.02, 3.51276, 190.38, 203.87, 203.87, 650, 761, 687, 
10, 20.02, 1.76591, 115.101, 139.881, 81.6721, 403, 466, 301, 
11, 20.02, 1.74742, 94.2878, 101.179, 121.057, 314, 360, 438, 
0, 25.02, 1.95288, 91.7144, 86.9383, 116.386, 400, 372, 494, 
1, 25.02, 2.11314, 112.524, 136.749, 79.8429, 452, 513, 326, 
2, 25.02, 2.18823, 96.0922, 103.116, 123.373, 375, 419, 512, 
3, 25.02, 2.33154, 150.966, 70.1866, 87.9593, 651, 282, 364, 
4, 25.02, 1.92932, 90.1711, 66.3525, 110.39, 425, 333, 550, 
5, 25.02, 2.1164, 93.8268, 93.7356, 72.408, 398, 409, 291, 
6, 25.02, 2.16319, 65.1588, 96.2518, 103.287, 293, 416, 429, 
7, 25.02, 2.1811, 82.4398, 111.393, 83.0131, 333, 498, 357, 
8, 25.02, 2.23793, 100.423, 133.998, 100.029, 433, 586, 426, 
9, 25.02, 2.04948, 91.0131, 97.4621, 97.4621, 379, 459, 411, 
10, 25.02, 2.15802, 115.101, 139.881, 81.6721, 470, 544, 347, 
11, 25.02, 2.13237, 94.2878, 101.179, 121.057, 372, 423, 520, 
12, 25.02, 2.17518, 96.5532, 96.4594, 74.512, 406, 430, 299, 
13, 25.02, 1.95007, 126.244, 58.6934, 73.5557, 526, 241, 307, 
14, 25.02, 2.08608, 79.3202, 107.177, 79.8719, 338, 479, 341, 
15, 25.02, 2.01191, 90.7066, 121.032, 90.3506, 399, 503, 373, 
16, 25.02, 2.239, 99.3669, 106.408, 106.408, 427, 509, 467, 
17, 25.02, 2.11201, 63.7212, 94.1282, 101.008, 279, 424, 411, 
18, 25.02, 2.33027, 109.916, 104.192, 139.484, 496, 466, 616, 
19, 25.02, 2.34166, 109.489, 80.5675, 134.04, 512, 411, 669, 
0, 30.02, 2.37401, 91.7144, 86.9383, 116.386, 462, 428, 568, 
1, 30.02, 2.57563, 112.524, 136.749, 79.8429, 535, 609, 384, 
2, 30.02, 2.66783, 96.0922, 103.116, 123.373, 451, 493, 599, 
3, 30.02, 2.84444, 150.966, 70.1866, 87.9593, 779, 346, 424, 
4, 30.02, 2.35639, 90.1711, 66.3525, 110.39, 494, 365, 617, 
5, 30.02, 2.5799, 93.8268, 93.7356, 72.408, 463, 480, 344, 
6, 30.02, 2.63143, 65.1588, 96.2518, 103.287, 326, 482, 500, 
7, 30.02, 2.6735, 82.4398, 111.393, 83.0131, 396, 578, 405, 
8, 30.02, 2.72271, 100.423, 133.998, 100.029, 515, 687, 508, 
9, 30.02, 2.49641, 91.0131, 97.4621, 97.4621, 429, 526, 470, 
10, 30.02, 2.63073, 115.101, 139.881, 81.6721, 559, 646, 399, 
11, 30.02, 2.59857, 94.2878, 101.179, 121.057, 443, 502, 622, 
12, 30.02, 2.65053, 96.5532, 96.4594, 74.512, 462, 512, 357, 
13, 30.02, 2.37811, 126.244, 58.6934, 73.5557, 617, 292, 345, 
14, 30.02, 2.54567, 79.3202, 107.177, 79.8719, 392, 556, 382, 
15, 30.02, 2.45321, 90.7066, 121.032, 90.3506, 455, 585, 445, 
16, 30.02, 2.73553, 99.3669, 106.408, 106.408, 508, 589, 544, 
17, 30.02, 2.56725, 63.7212, 94.1282, 101.008, 319, 491, 502, 
18, 30.02, 2.8449, 109.916, 104.192, 139.484, 589, 553, 738, 
19, 30.02, 2.85338, 109.489, 80.5675, 134.04, 614, 472, 776, 
0, 35.02, 2.89082, 91.7144, 86.9383, 116.386, 532, 490, 658, 
1, 35.02, 3.15238, 112.524, 136.749, 79.8429, 626, 742, 458, 
2, 35.02, 3.24641, 96.0922, 103.116, 123.373, 551, 605, 711, 
3, 35.02, 3.47165, 150.966, 70.1866, 87.9593, 922, 419, 481, 
4, 35.02, 2.88101, 90.1711, 66.3525, 110.39, 567, 422, 675, 
5, 35.02, 3.14165, 93.8268, 93.7356, 72.408, 548, 554, 397, 
6, 35.02, 3.21463, 65.1588, 96.2518, 103.287, 393, 572, 579, 
7, 35.02, 3.25826, 82.4398, 111.393, 83.0131, 472, 682, 496, 
8, 35.02, 3.31657, 100.423, 133.998, 100.029, 591, 838, 593, 
9, 35.02, 3.04578, 91.0131, 97.4621, 97.4621, 496, 606, 546, 
10, 35.02, 3.20217, 115.101, 139.881, 81.6721, 670, 753, 475, 
11, 35.02, 3.17922, 94.2878, 101.179, 121.057, 526, 576, 727, 
12, 35.02, 3.22785, 96.5532, 96.4594, 74.512, 565, 580, 406, 
13, 35.02, 2.91258, 126.244, 58.6934, 73.5557, 727, 330, 405, 
14, 35.02, 3.1068, 79.3202, 107.177, 79.8719, 449, 646, 463, 
15, 35.02, 3.01402, 90.7066, 121.032, 90.3506, 535, 665, 518, 
16, 35.02, 1.51454, 44.7431, 47.9135, 47.9135, 254, 288, 268, 
17, 35.02, 1.69887, 34.4486, 50.8871, 54.6065, 203, 315, 311, 
18, 35.02, 3.46655, 109.916, 104.192, 139.484, 694, 637, 886, 
19, 35.02, 1.73455, 54.3003, 39.9569, 66.4761, 353, 263, 441, 
20, 35.02, 1.85258, 54.6238, 58.4944, 58.4944, 314, 353, 343, 
21, 35.02, 1.76203, 55.1886, 40.6106, 67.5636, 356, 269, 449, 
22, 35.02, 1.44343, 29.2726, 43.2411, 46.4016, 173, 267, 266, 
0, 40.02, 3.53512, 91.7144, 86.9383, 116.386, 618, 577, 771, 
1, 40.02, 3.84548, 112.524, 136.749, 79.8429, 756, 877, 567, 
2, 40.02, 2.05596, 49.936, 53.5859, 64.1132, 337, 353, 401, 
3, 40.02, 4.23989, 150.966, 70.1866, 87.9593, 1061, 517, 571, 
4, 40.02, 3.51881, 90.1711, 66.3525, 110.39, 646, 490, 780, 
5, 40.02, 1.99707, 48.6035, 48.5563, 37.5083, 318, 332, 234, 
6, 40.02, 2.1176, 35.3001, 52.1449, 55.9562, 241, 341, 346, 
7, 40.02, 2.06395, 42.8711, 57.9274, 43.1692, 284, 408, 293, 
8, 40.02, 1.81783, 45.2744, 60.4109, 45.0967, 286, 410, 295, 
9, 40.02, 1.75941, 43.0768, 46.1291, 46.1291, 250, 318, 283, 
10, 40.02, 2.14305, 63.0533, 76.6279, 44.7405, 421, 481, 307, 
11, 40.02, 3.88594, 94.2878, 101.179, 121.057, 628, 680, 856, 
12, 40.02, 1.88467, 46.2164, 46.1715, 35.6661, 297, 305, 219, 
13, 40.02, 1.82821, 65.0775, 30.2557, 37.9171, 405, 186, 226, 
14, 40.02, 1.87932, 39.5142, 53.3915, 39.789, 254, 335, 258, 
15, 40.02, 1.67234, 41.4289, 55.2798, 41.2664, 286, 346, 279, 
16, 40.02, 1.85777, 44.7431, 47.9135, 47.9135, 268, 308, 292, 
17, 40.02, 2.07224, 34.4486, 50.8871, 54.6065, 227, 333, 325, 
18, 40.02, 2.05901, 53.3603, 50.5815, 67.7146, 345, 332, 460, 
19, 40.02, 2.11809, 54.3003, 39.9569, 66.4761, 381, 263, 463, 
20, 40.02, 2.25983, 54.6238, 58.4944, 58.4944, 356, 390, 379, 
21, 40.02, 2.14719, 55.1886, 40.6106, 67.5636, 382, 296, 481, 
22, 40.02, 1.76504, 29.2726, 43.2411, 46.4016, 182, 288, 282, 
23, 40.02, 2.16851, 56.5553, 53.6102, 71.7692, 376, 360, 485, 
24, 40.02, 1.80286, 29.8587, 44.1069, 47.3307, 194, 281, 300, 
25, 40.02, 2.22612, 55.149, 73.5869, 54.9326, 364, 502, 370, 
26, 40.02, 1.96894, 47.9363, 51.333, 51.333, 290, 363, 313, 
27, 40.02, 1.72455, 61.167, 28.4376, 35.6386, 392, 178, 216, 
28, 40.02, 1.89556, 46.1562, 49.5298, 59.2602, 299, 318, 378, 
29, 40.02, 2.0599, 50.3368, 50.2879, 38.8459, 336, 343, 243, 
30, 40.02, 1.89505, 39.8061, 53.7859, 40.0829, 250, 353, 270, 
31, 40.02, 1.8973, 39.5687, 53.4652, 39.8439, 268, 372, 274, 
32, 40.02, 1.77166, 52.0482, 63.2536, 36.9317, 348, 409, 251, 
33, 40.02, 1.85516, 45.2233, 45.1793, 34.8997, 295, 302, 220, 
34, 40.02, 1.98581, 49.2776, 65.7525, 49.0843, 337, 414, 327, 
0, 45.02, 2.29257, 48.6611, 46.127, 61.7513, 355, 338, 438, 
1, 45.02, 2.16822, 51.8039, 62.9567, 36.7583, 412, 468, 299, 
2, 45.02, 2.50658, 49.936, 53.5859, 64.1132, 351, 395, 434, 
3, 45.02, 2.53302, 73.6668, 34.249, 42.9216, 569, 280, 309, 
4, 45.02, 2.2459, 47.0462, 34.619, 57.5954, 350, 269, 437, 
5, 45.02, 2.44096, 48.6035, 48.5563, 37.5083, 353, 350, 252, 
6, 45.02, 2.58711, 35.3001, 52.1449, 55.9562, 259, 369, 379, 
7, 45.02, 2.52405, 42.8711, 57.9274, 43.1692, 315, 454, 317, 
8, 45.02, 2.2212, 45.2744, 60.4109, 45.0967, 308, 429, 324, 
9, 45.02, 2.13514, 43.0768, 46.1291, 46.1291, 264, 328, 298, 
10, 45.02, 2.61021, 63.0533, 76.6279, 44.7405, 459, 535, 343, 
11, 45.02, 4.76711, 94.2878, 101.179, 121.057, 748, 821, 1020, 
12, 45.02, 2.29065, 46.2164, 46.1715, 35.6661, 321, 325, 238, 
13, 45.02, 2.24262, 65.0775, 30.2557, 37.9171, 423, 193, 245, 
14, 45.02, 2.30207, 39.5142, 53.3915, 39.789, 270, 370, 282, 
15, 45.02, 2.05081, 41.4289, 55.2798, 41.2664, 300, 377, 293, 
16, 45.02, 2.25878, 44.7431, 47.9135, 47.9135, 290, 339, 314, 
17, 45.02, 2.5421, 34.4486, 50.8871, 54.6065, 236, 358, 347, 
18, 45.02, 2.52365, 53.3603, 50.5815, 67.7146, 382, 350, 496, 
19, 45.02, 2.58178, 54.3003, 39.9569, 66.4761, 410, 304, 494, 
20, 45.02, 2.76207, 54.6238, 58.4944, 58.4944, 391, 425, 423, 
21, 45.02, 2.63446, 55.1886, 40.6106, 67.5636, 419, 316, 533, 
22, 45.02, 2.15738, 29.2726, 43.2411, 46.4016, 196, 304, 305, 
23, 45.02, 2.64299, 56.5553, 53.6102, 71.7692, 404, 402, 516, 
24, 45.02, 2.20329, 29.8587, 44.1069, 47.3307, 215, 294, 324, 
25, 45.02, 2.72256, 55.149, 73.5869, 54.9326, 405, 544, 403, 
26, 45.02, 2.39616, 47.9363, 51.333, 51.333, 314, 397, 347, 
27, 45.02, 2.09629, 61.167, 28.4376, 35.6386, 414, 186, 241, 
