cell id, time, volume, plasmid_bfp, plasmid_yfp, plasmid_rfp, bfp, yfp, rfp, 
28, 45.02, 2.30837, 46.1562, 49.5298, 59.2602, 320, 348, 412, 
29, 45.02, 2.51949, 50.3368, 50.2879, 38.8459, 366, 379, 271, 
30, 45.02, 2.30834, 39.8061, 53.7859, 40.0829, 276, 382, 290, 
31, 45.02, 2.32702, 39.5687, 53.4652, 39.8439, 277, 388, 301, 
32, 45.02, 2.16112, 52.0482, 63.2536, 36.9317, 368, 430, 262, 
33, 45.02, 2.26947, 45.2233, 45.1793, 34.8997, 312, 341, 228, 
34, 45.02, 2.43103, 49.2776, 65.7525, 49.0843, 376, 449, 367, 
35, 45.02, 2.05519, 43.1249, 31.7335, 52.7949, 323, 255, 394, 
36, 45.02, 2.02273, 43.0533, 40.8113, 54.6349, 320, 295, 390, 
37, 45.02, 2.65201, 77.2987, 35.9376, 45.0377, 603, 300, 319, 
38, 45.02, 2.54273, 60.7196, 73.7918, 43.0846, 484, 557, 352, 
0, 50.02, 2.80709, 48.6611, 46.127, 61.7513, 389, 376, 484, 
1, 50.02, 2.64928, 51.8039, 62.9567, 36.7583, 429, 508, 316, 
2, 50.02, 3.06277, 49.936, 53.5859, 64.1132, 390, 440, 475, 
3, 50.02, 3.0836, 73.6668, 34.249, 42.9216, 609, 296, 356, 
4, 50.02, 2.74925, 47.0462, 34.619, 57.5954, 381, 291, 475, 
5, 50.02, 2.96705, 48.6035, 48.5563, 37.5083, 372, 389, 290, 
6, 50.02, 3.15918, 35.3001, 52.1449, 55.9562, 287, 405, 418, 
7, 50.02, 3.07563, 42.8711, 57.9274, 43.1692, 351, 511, 358, 
8, 50.02, 2.71551, 45.2744, 60.4109, 45.0967, 334, 467, 349, 
9, 50.02, 2.58949, 43.0768, 46.1291, 46.1291, 279, 346, 317, 
10, 50.02, 3.18542, 63.0533, 76.6279, 44.7405, 512, 585, 373, 
11, 50.02, 3.16205, 51.2681, 55.0154, 65.8235, 447, 502, 596, 
12, 50.02, 2.80092, 46.2164, 46.1715, 35.6661, 354, 348, 255, 
13, 50.02, 2.71995, 65.0775, 30.2557, 37.9171, 453, 208, 270, 
14, 50.02, 2.81988, 39.5142, 53.3915, 39.789, 302, 411, 298, 
15, 50.02, 2.50194, 41.4289, 55.2798, 41.2664, 319, 395, 320, 
16, 50.02, 2.75883, 44.7431, 47.9135, 47.9135, 317, 384, 344, 
17, 50.02, 3.08928, 34.4486, 50.8871, 54.6065, 262, 398, 382, 
18, 50.02, 3.09061, 53.3603, 50.5815, 67.7146, 413, 394, 531, 
19, 50.02, 3.13731, 54.3003, 39.9569, 66.4761, 445, 338, 536, 
20, 50.02, 1.7818, 28.8256, 30.8681, 30.8681, 232, 246, 242, 
21, 50.02, 3.20121, 55.1886, 40.6106, 67.5636, 460, 352, 575, 
22, 50.02, 2.63122, 29.2726, 43.2411, 46.4016, 218, 324, 313, 
23, 50.02, 3.23621, 56.5553, 53.6102, 71.7692, 448, 424, 570, 
24, 50.02, 2.69301, 29.8587, 44.1069, 47.3307, 231, 315, 351, 
25, 50.02, 3.31606, 55.149, 73.5869, 54.9326, 447, 585, 446, 
26, 50.02, 2.92428, 47.9363, 51.333, 51.333, 354, 436, 376, 
27, 50.02, 2.55906, 61.167, 28.4376, 35.6386, 441, 205, 260, 
28, 50.02, 2.8089, 46.1562, 49.5298, 59.2602, 350, 375, 449, 
29, 50.02, 3.07674, 50.3368, 50.2879, 38.8459, 409, 418, 291, 
30, 50.02, 2.8238, 39.8061, 53.7859, 40.0829, 305, 404, 315, 
31, 50.02, 2.84553, 39.5687, 53.4652, 39.8439, 303, 425, 330, 
32, 50.02, 2.64059, 52.0482, 63.2536, 36.9317, 383, 467, 281, 
33, 50.02, 2.77898, 45.2233, 45.1793, 34.8997, 340, 365, 252, 
34, 50.02, 2.9775, 49.2776, 65.7525, 49.0843, 409, 499, 411, 
35, 50.02, 2.51636, 43.1249, 31.7335, 52.7949, 343, 275, 441, 
36, 50.02, 2.47056, 43.0533, 40.8113, 54.6349, 343, 316, 406, 
37, 50.02, 3.24159, 77.2987, 35.9376, 45.0377, 652, 327, 356, 
38, 50.02, 3.11167, 60.7196, 73.7918, 43.0846, 514, 615, 371, 
39, 50.02, 2.65059, 43.0196, 46.164, 55.2331, 368, 404, 501, 
40, 50.02, 1.59409, 25.7982, 27.6262, 27.6262, 212, 225, 215, 
0, 55.02, 3.42766, 48.6611, 46.127, 61.7513, 419, 412, 525, 
1, 55.02, 3.22973, 51.8039, 62.9567, 36.7583, 477, 562, 361, 
2, 55.02, 3.74476, 49.936, 53.5859, 64.1132, 438, 502, 524, 
3, 55.02, 3.77132, 73.6668, 34.249, 42.9216, 706, 319, 423, 
4, 55.02, 3.3561, 47.0462, 34.619, 57.5954, 429, 320, 506, 
5, 55.02, 3.61462, 48.6035, 48.5563, 37.5083, 399, 429, 307, 
6, 55.02, 3.86842, 35.3001, 52.1449, 55.9562, 311, 467, 477, 
7, 55.02, 1.95123, 22.235, 30.0438, 22.3896, 196, 280, 196, 
8, 55.02, 3.31266, 45.2744, 60.4109, 45.0967, 373, 512, 379, 
9, 55.02, 3.16016, 43.0768, 46.1291, 46.1291, 316, 376, 354, 
10, 55.02, 1.91471, 31.0789, 37.7699, 22.0526, 260, 307, 186, 
11, 55.02, 3.86459, 51.2681, 55.0154, 65.8235, 485, 563, 648, 
12, 55.02, 3.42792, 46.2164, 46.1715, 35.6661, 394, 365, 292, 
13, 55.02, 3.32444, 65.0775, 30.2557, 37.9171, 516, 227, 296, 
14, 55.02, 3.43059, 39.5142, 53.3915, 39.789, 331, 452, 335, 
15, 55.02, 3.05321, 41.4289, 55.2798, 41.2664, 349, 427, 344, 
16, 55.02, 1.64367, 21.7534, 23.2948, 23.2948, 170, 208, 185, 
17, 55.02, 1.97525, 18.1084, 26.7495, 28.7046, 152, 221, 212, 
18, 55.02, 3.78485, 53.3603, 50.5815, 67.7146, 465, 450, 583, 
19, 55.02, 2.09523, 29.7577, 21.8972, 36.4303, 261, 191, 307, 
20, 55.02, 2.18152, 28.8256, 30.8681, 30.8681, 244, 253, 262, 
21, 55.02, 3.90493, 55.1886, 40.6106, 67.5636, 529, 373, 637, 
22, 55.02, 3.22823, 29.2726, 43.2411, 46.4016, 234, 351, 355, 
23, 55.02, 3.96878, 56.5553, 53.6102, 71.7692, 498, 499, 652, 
24, 55.02, 3.29386, 29.8587, 44.1069, 47.3307, 250, 345, 384, 
25, 55.02, 1.86996, 25.5026, 34.0289, 25.4026, 226, 289, 231, 
26, 55.02, 3.57579, 47.9363, 51.333, 51.333, 402, 475, 408, 
27, 55.02, 3.11496, 61.167, 28.4376, 35.6386, 485, 234, 289, 
28, 55.02, 3.41957, 46.1562, 49.5298, 59.2602, 394, 412, 465, 
29, 55.02, 1.87545, 25.0483, 25.0239, 19.3302, 225, 219, 154, 
30, 55.02, 3.44136, 39.8061, 53.7859, 40.0829, 327, 458, 340, 
31, 55.02, 3.4736, 39.5687, 53.4652, 39.8439, 347, 468, 369, 
32, 55.02, 3.22079, 52.0482, 63.2536, 36.9317, 428, 512, 306, 
33, 55.02, 3.38643, 45.2233, 45.1793, 34.8997, 367, 400, 290, 
34, 55.02, 3.62922, 49.2776, 65.7525, 49.0843, 446, 570, 461, 
35, 55.02, 3.07799, 43.1249, 31.7335, 52.7949, 384, 293, 475, 
36, 55.02, 3.01207, 43.0533, 40.8113, 54.6349, 366, 335, 446, 
37, 55.02, 2.02362, 39.4515, 18.3417, 22.9862, 351, 185, 201, 
38, 55.02, 1.78879, 28.6, 34.7573, 20.2936, 261, 323, 184, 
39, 55.02, 3.23851, 43.0196, 46.164, 55.2331, 392, 434, 528, 
40, 55.02, 1.94193, 25.7982, 27.6262, 27.6262, 222, 237, 214, 
41, 55.02, 1.79307, 16.3403, 24.1376, 25.9019, 129, 201, 185, 
42, 55.02, 1.96491, 31.9743, 38.858, 22.6879, 271, 308, 204, 
43, 55.02, 1.72924, 24.5426, 18.0597, 30.0458, 206, 163, 244, 
44, 55.02, 1.80128, 20.6361, 27.8835, 20.7797, 187, 262, 187, 
45, 55.02, 2.17754, 29.6464, 39.558, 29.53, 264, 339, 267, 
46, 55.02, 1.89429, 25.2886, 25.264, 19.5157, 222, 222, 160, 
47, 55.02, 2.01097, 32.1196, 39.0346, 22.791, 289, 361, 208, 
48, 55.02, 1.94024, 37.8473, 17.5959, 22.0515, 342, 179, 193, 
49, 55.02, 1.73666, 22.9897, 24.6187, 24.6187, 181, 220, 197, 
0, 60.02, 2.05896, 24.0161, 22.7654, 30.4766, 223, 220, 268, 
1, 60.02, 2.10696, 27.7299, 33.6998, 19.6762, 276, 323, 210, 
2, 60.02, 2.36378, 25.7322, 27.613, 33.0378, 235, 276, 286, 
3, 60.02, 2.35985, 37.7434, 17.5476, 21.991, 377, 177, 224, 
4, 60.02, 2.03426, 23.4458, 17.2526, 28.703, 227, 170, 268, 
5, 60.02, 2.1312, 23.5696, 23.5467, 18.1892, 207, 233, 165, 
6, 60.02, 2.5034, 18.7544, 27.7037, 29.7286, 178, 274, 281, 
7, 60.02, 2.39868, 22.235, 30.0438, 22.3896, 196, 293, 201, 
8, 60.02, 2.18781, 24.4897, 32.6772, 24.3936, 208, 301, 219, 
9, 60.02, 3.87088, 43.0768, 46.1291, 46.1291, 352, 410, 388, 
10, 60.02, 2.33182, 31.0789, 37.7699, 22.0526, 274, 327, 198, 
11, 60.02, 2.17505, 23.6335, 25.3609, 30.3432, 235, 273, 306, 
12, 60.02, 1.93604, 21.4429, 21.422, 16.5479, 203, 191, 147, 
13, 60.02, 1.97853, 31.7401, 14.7566, 18.4932, 266, 120, 145, 
14, 60.02, 4.19453, 39.5142, 53.3915, 39.789, 372, 516, 376, 
15, 60.02, 1.78515, 19.8382, 26.4707, 19.7604, 177, 227, 174, 
16, 60.02, 2.00906, 21.7534, 23.2948, 23.2948, 178, 224, 190, 
17, 60.02, 2.40495, 18.1084, 26.7495, 28.7046, 160, 221, 228, 
18, 60.02, 2.21785, 25.5879, 24.2554, 32.4713, 244, 232, 294, 
19, 60.02, 2.55125, 29.7577, 21.8972, 36.4303, 257, 206, 317, 
20, 60.02, 2.66403, 28.8256, 30.8681, 30.8681, 267, 268, 287, 
21, 60.02, 2.58865, 29.8446, 21.9612, 36.5367, 314, 226, 387, 
22, 60.02, 1.85921, 13.7815, 20.3579, 21.8459, 120, 171, 178, 
23, 60.02, 2.55274, 29.8275, 28.2742, 37.8513, 264, 271, 372, 
24, 60.02, 1.88803, 14.0045, 20.6873, 22.1994, 129, 186, 198, 
25, 60.02, 2.27685, 25.5026, 34.0289, 25.4026, 232, 310, 235, 
26, 60.02, 2.20437, 24.1063, 25.8144, 25.8144, 219, 250, 224, 
27, 60.02, 1.9924, 32.0085, 14.8813, 18.6496, 292, 139, 162, 
28, 60.02, 1.9932, 22.0966, 23.7116, 28.3699, 193, 216, 246, 
29, 60.02, 2.30398, 25.0483, 25.0239, 19.3302, 236, 231, 163, 
30, 60.02, 2.23586, 21.1636, 28.5963, 21.3108, 190, 259, 187, 
31, 60.02, 2.31538, 21.6747, 29.2869, 21.8255, 212, 288, 219, 
32, 60.02, 2.01403, 26.7001, 32.4483, 18.9455, 241, 288, 173, 
33, 60.02, 4.10748, 45.2233, 45.1793, 34.8997, 414, 466, 319, 
34, 60.02, 2.42633, 26.8915, 35.8821, 26.786, 257, 335, 264, 
35, 60.02, 3.75815, 43.1249, 31.7335, 52.7949, 410, 317, 526, 
36, 60.02, 3.66156, 43.0533, 40.8113, 54.6349, 400, 378, 499, 
37, 60.02, 2.47033, 39.4515, 18.3417, 22.9862, 371, 197, 209, 
38, 60.02, 2.17326, 28.6, 34.7573, 20.2936, 271, 334, 203, 
39, 60.02, 2.09955, 22.8177, 24.4854, 29.2957, 213, 234, 293, 
40, 60.02, 2.35882, 25.7982, 27.6262, 27.6262, 229, 248, 221, 
41, 60.02, 2.19145, 16.3403, 24.1376, 25.9019, 139, 214, 192, 
42, 60.02, 2.4118, 31.9743, 38.858, 22.6879, 280, 316, 219, 
43, 60.02, 2.11011, 24.5426, 18.0597, 30.0458, 226, 173, 253, 
44, 60.02, 2.19426, 20.6361, 27.8835, 20.7797, 191, 263, 196, 
45, 60.02, 2.65194, 29.6464, 39.558, 29.53, 276, 357, 294, 
46, 60.02, 2.30252, 25.2886, 25.264, 19.5157, 224, 243, 164, 
47, 60.02, 2.45604, 32.1196, 39.0346, 22.791, 295, 382, 220, 
48, 60.02, 2.37029, 37.8473, 17.5959, 22.0515, 355, 182, 208, 
49, 60.02, 2.11822, 22.9897, 24.6187, 24.6187, 199, 222, 206, 
50, 60.02, 1.85653, 20.7847, 27.7336, 20.7032, 177, 252, 175, 
51, 60.02, 2.28543, 26.7278, 25.336, 33.9178, 245, 251, 315, 
52, 60.02, 2.01182, 22.3861, 29.8704, 22.2983, 208, 267, 215, 
53, 60.02, 2.08925, 15.491, 22.8832, 24.5557, 129, 194, 202, 
54, 60.02, 2.20781, 24.2038, 25.9729, 31.0754, 224, 258, 279, 
55, 60.02, 2.5507, 27.6347, 29.6545, 35.4803, 289, 315, 362, 
56, 60.02, 2.40563, 27.7724, 26.3261, 35.2433, 264, 252, 321, 
57, 60.02, 2.12205, 24.645, 23.3616, 31.2747, 227, 224, 286, 
58, 60.02, 1.97001, 18.6424, 25.1897, 18.7721, 166, 228, 177, 
59, 60.02, 2.07567, 33.3374, 15.4992, 19.4239, 284, 128, 166, 
60, 60.02, 2.23889, 35.9234, 16.7015, 20.9306, 364, 173, 221, 
61, 60.02, 2.21655, 16.5458, 24.4412, 26.2276, 152, 232, 248, 
62, 60.02, 2.17237, 23.83, 25.5186, 25.5186, 213, 252, 218, 
63, 60.02, 1.86397, 20.202, 21.6785, 25.9374, 191, 201, 262, 
64, 60.02, 2.17992, 24.0596, 25.8182, 30.8903, 218, 235, 269, 
65, 60.02, 2.26143, 25.0339, 25.0096, 19.3191, 221, 247, 176, 
66, 60.02, 1.94522, 21.5907, 28.809, 21.506, 194, 246, 180, 
67, 60.02, 1.91199, 25.3481, 30.8053, 17.9862, 231, 273, 162, 
68, 60.02, 2.05581, 23.6004, 17.3664, 28.8924, 238, 171, 266, 
69, 60.02, 2.1982, 25.344, 18.6494, 31.0269, 270, 191, 325, 
70, 60.02, 2.24342, 24.7735, 24.7494, 19.1182, 235, 223, 179, 
71, 60.02, 2.13419, 15.8542, 23.4196, 25.1313, 151, 211, 229, 
72, 60.02, 1.91226, 17.894, 24.1783, 18.0184, 176, 237, 184, 
73, 60.02, 1.81842, 29.1584, 13.5563, 16.989, 267, 128, 149, 
74, 60.02, 1.83026, 24.074, 29.2569, 17.0821, 241, 281, 182, 
